name_E,Smc3_E
chr1_3237165_3237518,3.53681815405412
chr1_32405536_32405898,64.7400443741373
chr1_32420307_32420572,10.7765025028044
chr1_32421622_32422096,63.8926147054867
chr1_32701561_32701886,7.34347428632522
chr1_32732571_32732683,7.88722065846673
chr1_32805161_32805466,12.3147479182696
chr1_32966228_32966602,3.5446369011333
chr1_33077721_33078012,2.96994764339156
chr1_3309990_3310261,4.13117132294798
chr1_33220297_33220575,4.39098024738789
chr1_33225777_33226084,5.18574279431469
chr1_33438571_33438703,10.2020320849317
chr1_33446816_33447482,11.9595587568692
chr1_33450112_33450483,3.19815045006882
chr1_33457914_33458607,5.70387254604242
chr1_33463131_33463490,7.79154460819782
chr1_33463690_33463885,3.97086825719314
chr1_33564918_33565286,33.9914085206126
chr1_33645848_33646140,3.72479481219287
chr1_33685276_33685676,5.73534165389276
chr1_33804359_33804743,9.81526203044261
chr1_33829513_33829825,4.38520712026814
chr1_3459907_3460197,6.24841521212203
chr1_36555347_36555633,3.50564526229773
chr1_36616485_36616868,13.3402665839071
chr1_36617554_36617914,3.24586868131392
chr1_36626561_36626969,14.7928833664035
chr1_36641160_36641451,8.40211582783329
chr1_36814630_36815106,6.86422542070009
chr1_36825493_36825742,3.30822322084629
chr1_36839449_36839891,6.50700876376208
chr1_36840093_36840535,7.82089604032056
chr1_36849527_36849580,6.34153901461464
chr1_37169397_37169618,25.0204913819894
chr1_37937293_37937526,4.04835774048973
chr1_37942874_37943354,3.60163203457196
chr1_37944084_37944971,6.69807870401733
chr1_38465723_38465839,2.96514542158076
chr1_38471999_38472226,4.83436661214589
chr1_39596184_39596482,11.846566112154
chr1_39598673_39599090,7.98087449026199
chr1_39857791_39857995,5.30223732721765
chr1_39874208_39874673,4.300515659087445
chr1_40006104_40006751,8.19517783111855
chr1_40841336_40841595,8.3934445569177
chr1_40848967_40849502,3.17710258690844
chr1_40860574_40860824,10.077606811217
chr1_41961925_41962146,10.6350864281764
chr1_41981831_41982007,67.4626503683278
chr1_42073844_42074019,3.59811021969025
chr1_42127851_42128791,7.29301888792959
chr1_42149945_42149960,3.25183088937243
chr1_42204580_42205516,7.02154089894618
chr1_42217644_42218002,6.81675677908944
chr1_42248889_42249252,5.21265239394413
chr1_42277077_42277342,11.5194141784566
chr1_42328578_42328878,13.9955821276658
chr1_42363874_42364167,6.23213418114301
chr1_42366364_42366624,3.4579414369329
chr1_43402214_43402581,3.12059583843969
chr1_43402778_43403133,7.45375213614145
chr1_43406108_43407009,7.197367905060835
chr1_43407355_43407700,5.47545181502771
chr1_43426742_43427095,3.82380169199735
chr1_43427522_43427762,3.34519844065551
chr1_43428386_43429108,3.92367912165872
chr1_43429290_43429917,10.1795214627413
chr1_43432863_43433109,12.5845605925636
chr1_43988888_43989038,6.50071603876888
chr1_44240162_44240471,3.7864719165400302
chr1_44378405_44378587,6.01572925211642
chr1_44703858_44704161,21.4890179491392
chr1_45057924_45058133,4.58882284221826
chr1_45083225_45083530,4.69207174144431
chr1_45195062_45195154,51.0608227598687
chr1_46111666_46112048,5.2817762156111
chr1_46986321_46986408,6.34886233845414
chr1_46999025_46999241,4.19140856659756
chr1_47800262_47800514,4.69734411753835
chr1_47910443_47910471,4.47948540707857
chr1_49038282_49038602,11.770465091809
chr1_49317577_49317713,3.01985465538076
chr1_51703075_51703494,3.49089192233876
chr1_51769565_51770027,4.89951348176627
chr1_53020482_53020832,4.76696488679788
chr1_53875866_53875973,6.05163617933567
chr1_54695028_54695502,3.26880609156295
chr1_54744858_54745090,3.64882913589224
chr1_54778588_54778715,10.6054055053093
chr1_54868582_54868776,3.08047830621115
chr1_54873075_54873515,17.9234282379445
chr1_54953784_54954325,13.63957525460548
chr1_55340144_55340359,3.74096515585722
chr1_55400798_55400903,13.9835729767179
chr1_55894779_55895033,7.40597843565127
chr1_55909250_55909597,5.13750819297937
chr1_56184456_56184884,11.6162373970578
chr1_56680724_56680992,3.10020037992463
chr1_56972242_56972492,4.13706332407506
chr1_56991269_56991531,10.0979684119768
chr1_57042744_57043185,33.2998237771448
chr1_57043287_57044160,4.027072189822685
chr1_57297629_57297838,112.603550371083
chr1_58898385_58898660,5.89923977188107
chr1_59050239_59050578,9.85294414399745
chr1_59083966_59084335,5.54597005310463
chr1_59221049_59221462,17.5139297057249
chr1_59228706_59229186,3.95436727782026
chr1_59229881_59230252,6.55486188483576
chr1_59278592_59278937,3.28017619886107
chr1_59280773_59281281,9.02215747202396
chr1_59281873_59282217,13.8140964262988
chr1_59347262_59347482,4.02492266838488
chr1_59369049_59370138,7.05639424254055
chr1_59479443_59479773,5.28267640982939
chr1_59509588_59509786,4.679040037906925
chr1_59756067_59756566,13.07177323178158
chr1_60036299_60036428,5.4080190813287
chr1_60144543_60144796,12.2462819283368
chr1_60148393_60148656,5.53755963155845
chr1_60171567_60171859,12.7233761785888
chr1_60172811_60173111,13.1900391340126
chr1_60204406_60204597,4.91335790350224
chr1_61415107_61415301,2.99282372843961
chr1_61522505_61523042,3.22013034617475
chr1_61543611_61543877,3.03240569745664
chr1_61549054_61549253,2.97037559590505
chr1_63151036_63151115,5.78124655701675
chr1_6336471_6336830,9.6959845995619
chr1_64127998_64128504,6.80410461840206
chr1_64197270_64197475,7.8896934357482
chr1_64505281_64505575,13.9066612201839
chr1_65363729_65364057,13.3504724746189
chr1_65364183_65364439,13.3504724746189
chr1_65381647_65381826,6.249740891611205
chr1_65383044_65383557,3.695493124422355
chr1_65398951_65399446,4.5689590433777
chr1_65888047_65888596,7.10873601000123
chr1_66277656_66278058,11.5354831713407
chr1_6661008_6661639,5.85166172468364
chr1_66712370_66712790,3.46691682200785
chr1_66717339_66717678,3.36744443809296
chr1_66728047_66728190,3.64956449370734
chr1_66747978_66748387,14.7814664982716
chr1_66815726_66816360,4.28734936571984
chr1_66862032_66862547,3.39959193432102
chr1_66904732_66904991,4.51706073202559
chr1_66910997_66911424,11.520487488432
chr1_66930584_66930841,10.4171868690893
chr1_66954948_66955119,5.5832181875637
chr1_67029191_67029437,4.83108078441476
chr1_67029939_67030347,13.0873630257294
chr1_68000341_68000585,3.65277765173775
chr1_68036173_68036524,8.47773248465394
chr1_68041528_68041694,3.10512394277826
chr1_68084470_68084693,5.83836667927993
chr1_68166463_68166766,6.44228775394122
chr1_68189225_68189635,8.86180350379626
chr1_68215256_68215932,5.335521579368185
chr1_68257818_68258216,3.65357102086743
chr1_68354536_68354908,3.03284974007588
chr1_68849988_68850367,48.7220556430301
chr1_72750417_72750888,9.95326705041945
chr1_7313313_7313451,6.84486128771987
chr1_7327634_7328033,6.42182215423216
chr1_7359415_7359679,27.2196250826499
chr1_7461964_7462325,21.7730238140701
chr1_7531062_7531540,12.871011130103945
chr1_7538871_7539273,10.2552771592984
chr1_7551468_7551846,7.75871596359847
chr1_76468550_76468704,3.39959193432102
chr1_77980165_77980378,5.64189921996416
chr1_78567287_78567595,4.40470068701418
chr1_78957462_78957762,3.91725620965415
chr1_79154444_79154658,9.49987232505982
chr1_8107848_8108157,4.01098144399179
chr1_8121436_8121582,3.84614475469201
chr1_8156648_8157003,13.901209907516
chr1_8157417_8157780,10.6097393114579
chr1_8173446_8173525,3.15936243146434
chr1_8181009_8181247,3.13177056856733
chr1_8194345_8194402,12.1918617636775
chr1_8198088_8198334,9.84343700513458
chr1_8214748_8215059,4.12426811398488
chr1_82268420_82269588,9.485460448545584
chr1_8230370_8230423,6.28484055509238
chr1_8257762_8258040,14.8654292536483
chr1_8262223_8262541,12.6415937730846
chr1_8263853_8264184,7.16855092340947
chr1_8272041_8272390,6.03948789509995
chr1_8319137_8319616,5.9612740025042
chr1_8343223_8343590,5.01142320379929
chr1_8450820_8451072,4.7385382061363
chr1_84757421_84757614,3.19543205295583
chr1_84891288_84891509,4.41059715591534
chr1_84971050_84971209,6.88110820288952
chr1_85038681_85038996,6.29648048683066
chr1_85225280_85225579,4.28137297494787
chr1_85349108_85349420,3.02834473217707
chr1_85643319_85643587,5.2633028892247
chr1_85779776_85780132,7.46461638254205
chr1_85794698_85795078,10.8227284612807
chr1_85968002_85968172,7.02271938327921
chr1_85991291_85991622,7.24434963187159
chr1_86072885_86073441,14.2138728443229
chr1_86077578_86077925,16.4391886190927
chr1_86078461_86078819,33.0612825594649
chr1_8720526_8720683,7.0135214867763
chr1_87240012_87240427,8.13000042529652
chr1_87253936_87254322,3.64524805835717
chr1_87258759_87259068,3.03577092686615
chr1_87689823_87690165,6.52856071393842
chr1_87799623_87799998,3.59578135815611
chr1_87800631_87801610,12.3882342369006
chr1_89167079_89167239,3.85405460476637
chr1_8933581_8933925,12.2086971094603
chr1_8964053_8964236,5.09270451943904
chr1_89739985_89740544,3.06330128066194
chr1_90022562_90022945,3.34660404058308
chr1_90101821_90102213,3.62935560932692
chr1_90137741_90138074,8.03316311891473
chr1_90189523_90189798,3.73024393269385
chr1_90190139_90190909,6.60930274503316
chr1_90204490_90205244,5.79399989311948
chr1_90274070_90274340,3.193545661154
chr1_90309838_90310280,7.25603999017751
chr1_90372321_90372729,6.38395226100047
chr1_90374317_90375036,4.53784465836245
chr1_9127395_9127559,8.05220691496104
chr1_9179840_9180024,3.08045842264302
chr1_92048213_92048455,15.5035177041007
chr1_92048914_92049154,5.93924056954524
chr1_92116335_92116643,11.068423916944
chr1_92196214_92196626,6.3693524659565
chr1_92198149_92198440,9.00281808901037
chr1_92202579_92202753,8.63141962572487
chr1_92207117_92207174,7.34415328883792
chr1_9291783_9292106,10.4140825219972
chr1_9293549_9293739,10.6794479172938
chr1_93002551_93002867,4.84183854699906
chr1_93270252_93270588,4.44952301114479
chr1_9335683_9335930,15.446121121396
chr1_9399032_9399161,6.70655500219342
chr1_94127789_94128026,4.15334379089296
chr1_94158601_94159338,7.114463124741874
chr1_94167175_94167520,12.6545463233606
chr1_941791_942135,3.88860314615839
chr1_94201362_94201612,21.7975663879334
chr1_94224546_94224929,4.80007449436433
chr1_94244939_94245309,6.3779996341612
chr1_94429275_94429464,3.4497174494908
chr1_94527681_94527931,5.24978145540083
chr1_94532879_94533090,8.51013592723704
chr1_94557832_94558157,3.22386563097815
chr1_94583651_94584037,3.15418059472538
chr1_94626535_94626661,7.96764561716657
chr1_94701813_94701865,8.60995908752747
chr1_95063321_95063608,9.08081569240004
chr1_95113814_95114327,20.0184665432693
chr1_95155573_95156005,9.73666206926996
chr1_95179307_95179605,3.28268835583842
chr1_95189546_95189834,6.76203865698233
chr1_95193393_95193837,8.01522015561155
chr1_95221261_95221551,6.71810957879397
chr1_95258204_95258621,7.08915841278987
chr1_95331900_95332266,4.15225689327945
chr1_95464838_95464926,3.33819227991339
chr1_956563_956812,9.63907318680221
chr1_96828119_96828533,11.5715545395899
chr1_98315619_98315765,5.14431200526737
chr1_98512823_98513144,5.73607223341392
chr1_98518546_98518920,14.009448568167
chr1_98788970_98789228,7.34233821455467
