name_E,H3k27ac_E
chr1_43402778_43403133,17.969832999999998
chr1_43405621_43405821,17.969832999999998
chr1_43406108_43407009,17.969832999999998
chr1_43407355_43407700,17.969832999999998
chr1_43428386_43429108,7.795681500000001
chr1_43429290_43429917,6.583689
chr1_43432863_43433109,5.910544
chr1_43760174_43760222,4.76474
chr1_43839359_43839523,18.129235
chr1_43988888_43989038,3.5464620000000004
chr1_43997843_43998152,4.791462
chr1_44692988_44693156,4.640832
chr1_44951424_44951733,14.085617000000001
chr1_45670767_45670868,7.6368
chr1_45738634_45738975,5.266951000000001
chr1_45860300_45860382,8.468645
chr1_46268583_46268737,8.167233999999999
chr1_46637172_46637331,12.161083
chr1_46712372_46712767,10.279858
chr1_46986321_46986408,6.632039
chr1_47800262_47800514,25.013662
chr1_48224075_48224507,32.480077
chr1_48484635_48484856,3.847527
chr1_48515615_48515747,6.695871
chr1_51703075_51703494,14.143801999999999
chr1_52110368_52110491,13.530579999999999
chr1_54695028_54695502,3.5619725
chr1_54696817_54697014,1.472284
chr1_54715450_54715803,3.540807
chr1_54739679_54739787,12.048783
chr1_54744858_54745090,5.6988129999999995
chr1_54873075_54873515,12.564807
chr1_54953784_54954325,17.340165000000002
chr1_55411305_55411465,9.562516
chr1_55418708_55418921,7.691225
chr1_55431735_55431939,4.887004
chr1_55678785_55679185,18.115967
chr1_55894779_55895033,12.567916
chr1_55909250_55909597,7.733851
chr1_56184456_56184884,11.646672
chr1_56186060_56186149,11.646672
chr1_56974162_56974535,3.520689
chr1_57043287_57044160,9.490772
chr1_57988271_57988573,7.053952000000001
chr1_59039624_59039692,7.764594000000001
chr1_59050239_59050578,10.587052
chr1_59083966_59084335,7.865469
chr1_59221049_59221462,17.075342000000003
chr1_59228706_59229186,9.336771
chr1_59229881_59230252,9.336771
chr1_59278592_59278937,48.252744
chr1_59280364_59280505,48.252744
chr1_59280773_59281281,48.252744
chr1_59281510_59281579,48.252744
chr1_59281873_59282217,48.252744
chr1_59347262_59347482,22.821292
chr1_59369049_59370138,23.282091
chr1_59394323_59394565,8.279238000000001
chr1_59395500_59395772,8.279238000000001
chr1_59397559_59397706,8.279238000000001
chr1_59758328_59758666,3.788437
chr1_6053603_6054107,7.749623
chr1_61522505_61523042,9.721897
chr1_61543611_61543877,9.188164
chr1_61549054_61549253,9.188164
chr1_62773248_62773553,4.344186
chr1_63151036_63151115,1.215427
chr1_64127998_64128504,26.388793
chr1_64197270_64197475,3.8166309999999997
chr1_65363729_65364057,7.052728999999999
chr1_65364183_65364439,7.052728999999999
chr1_65381647_65381826,4.672834
chr1_65383044_65383557,4.672834
chr1_65534177_65534450,12.232248
chr1_65534990_65535126,12.232248
chr1_65888047_65888596,19.784241
chr1_66277656_66278058,8.820253
chr1_6661008_6661639,19.97411
chr1_66728047_66728190,6.5021629999999995
chr1_66736293_66736539,17.860798000000003
chr1_67029191_67029437,23.698398
chr1_67029939_67030347,23.698398
chr1_68036173_68036524,6.917644
chr1_68189225_68189635,3.885111
chr1_68215256_68215932,11.717428
chr1_68257818_68258216,9.879447
chr1_68354536_68354908,4.626574
chr1_68849988_68850367,6.291641
chr1_70877943_70877992,16.625936
chr1_72749220_72749791,13.559942000000001
chr1_72750417_72750888,13.559942000000001
chr1_7327634_7328033,9.614586
chr1_7359415_7359679,11.027239
chr1_7461964_7462325,9.991817
chr1_7531062_7531540,9.549277
chr1_7609389_7609632,54.032056999999995
chr1_7843556_7843653,7.7847669999999995
chr1_78469106_78469287,7.622273
chr1_78557346_78557710,1.6271129999999998
chr1_78561383_78561632,1.6271129999999998
chr1_78567287_78567595,4.4046595
chr1_8107848_8108157,19.705918
chr1_8121436_8121582,10.438509
chr1_8154517_8154933,23.966343
chr1_8156648_8157003,23.966343
chr1_8157417_8157780,23.966343
chr1_8181009_8181247,20.250476000000003
chr1_8194345_8194402,6.518905
chr1_8198088_8198334,14.185576000000001
chr1_82168687_82169067,3.195732
chr1_8254637_8254907,18.885931
chr1_8257762_8258040,18.885931
chr1_8262223_8262541,18.885931
chr1_8263853_8264184,18.885931
chr1_8264458_8264788,18.885931
chr1_8272041_8272390,23.571592000000003
chr1_8319137_8319616,11.469366
chr1_84971050_84971209,29.359693
chr1_85038681_85038996,20.911513
chr1_85320078_85320332,7.440332000000001
chr1_85744584_85744829,30.49933
chr1_85779776_85780132,6.380667
chr1_85794698_85795078,29.136421999999996
chr1_85795855_85796291,29.136421999999996
chr1_85796595_85797055,29.136421999999996
chr1_86072885_86073441,7.512158
chr1_87171187_87171726,19.77001
chr1_8720526_8720683,6.65437
chr1_87240012_87240427,5.69664
chr1_87241358_87241518,5.69664
chr1_87253936_87254322,2.8426185
chr1_87258759_87259068,3.9778144999999996
chr1_87800631_87801610,11.275215
chr1_8933581_8933925,25.071265
chr1_89358212_89358439,16.40824
chr1_89459818_89459853,25.163541
chr1_8964053_8964236,10.190405
chr1_89739985_89740544,6.340323000000001
chr1_90022562_90022945,2.85133
chr1_90101821_90102213,8.58742
chr1_90190139_90190909,6.163833
chr1_90274070_90274340,6.036218
chr1_90309838_90310280,13.934409
chr1_90321378_90321621,5.894761
chr1_90372321_90372729,11.641537
chr1_90374317_90375036,11.641537
chr1_90376424_90376756,11.641537
chr1_92196214_92196626,7.180714
chr1_92198149_92198440,7.180714
chr1_92202579_92202753,13.493841
chr1_92216994_92217085,6.268216000000001
chr1_9222919_9223181,13.059902000000001
chr1_9223907_9224260,13.059902000000001
chr1_9291783_9292106,6.148192
chr1_9293549_9293739,22.412955
chr1_93270252_93270588,10.967927
chr1_93427945_93428408,6.163453
chr1_93914812_93914954,4.93588
chr1_94089710_94089715,2.1768330000000002
chr1_94093325_94093611,2.1768330000000002
chr1_941791_942135,4.039199
chr1_94224546_94224929,20.528036
chr1_94244939_94245309,28.487886
chr1_94701813_94701865,4.808564
chr1_9473687_9473864,2.704201
chr1_94784984_94785158,1.2726959999999998
chr1_94788386_94788592,2.3977389999999996
chr1_94792807_94793133,1.2726959999999998
chr1_95009926_95010072,5.250128
chr1_95107584_95108052,12.843355500000001
chr1_95113814_95114327,12.843355500000001
chr1_95179307_95179605,9.345108
chr1_95193393_95193837,6.45262
chr1_95221261_95221551,6.253936
chr1_95258204_95258621,5.196725
chr1_956563_956812,11.284781
chr1_98315619_98315765,7.727334
chr1_98403373_98403764,6.8314
chr1_98788970_98789228,17.105132
chr1_98789496_98789901,17.105132
